timestamp,domain,query_type,dnssec,protocol,client_ip,status,reasons,destination_country,root_domain,device_id,device_name,device_model,device_local_ip,matched_name,client_name
2025-11-27T03:16:44.093Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:16:49.001Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:16:52.090Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:16:59.759Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:17:05.846Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:17:10.659Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:17:11.433Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:17:20.246Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:17:26.509Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:17:34.326Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:17:41.815Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:17:43.480Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:17:44.008Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:17:47.681Z,pornhub.com,A,false,DNS-over-TLS,176.44.84.151,,,US,pornhub.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:17:52.129Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:18:01.875Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:18:04.661Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:18:14.221Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:18:14.976Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:18:23.606Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:18:28.959Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:18:30.271Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:18:33.847Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:18:43.337Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:18:46.466Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:18:55.974Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:19:04.183Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:19:11.553Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:19:14.252Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:19:23.136Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:19:28.003Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:19:34.126Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:19:36.002Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:19:38.554Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:19:39.564Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:19:42.876Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:19:43.786Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:19:50.586Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:19:54.481Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:20:00.154Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:06.301Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:13.977Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:16.888Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:20:17.525Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:20:21.896Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:20:30.905Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:20:36.351Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:20:40.320Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:40.851Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:41.856Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:47.512Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:20:56.293Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:21:06.158Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:21:13.623Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:21:15.706Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:21:16.902Z,bet365.com,A,false,DNS-over-TLS,176.44.84.151,,,US,bet365.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:21:26.691Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:21:35.100Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:21:39.491Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:21:40.824Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:21:43.508Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:21:44.578Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:21:53.629Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:21:55.532Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:21:57.671Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:21:58.666Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:22:05.597Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:22:07.549Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:22:10.817Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:22:13.533Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:22:16.486Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:22:17.336Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:22:19.968Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:22:22.030Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:22:28.384Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:22:34.810Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:22:43.326Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:22:47.444Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:22:53.298Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:22:56.393Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:23:02.925Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:23:11.602Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:23:13.348Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:23:18.616Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:23:25.335Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:23:34.706Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:23:35.975Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:23:39.856Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:23:45.120Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:23:45.753Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:23:54.959Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:23:58.280Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:24:06.683Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:24:15.258Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:24:20.870Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:24:25.178Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:24:27.010Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:24:28.309Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:24:37.597Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:24:47.171Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:24:52.075Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:24:59.316Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:25:01.013Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:25:03.166Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:05.694Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:14.603Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:25:16.132Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:25:24.831Z,pornhub.com,A,false,DNS-over-TLS,176.44.84.151,,,US,pornhub.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:25:26.287Z,draftkings.com,A,false,DNS-over-TLS,176.44.84.151,,,US,draftkings.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:25:27.318Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:37.218Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:39.455Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:25:44.144Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:48.219Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:25:51.281Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:25:58.176Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,,,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:25:59.630Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:26:00.394Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:26:01.030Z,draftkings.com,A,false,DNS-over-TLS,176.44.84.151,,,US,draftkings.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:26:10.065Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:26:14.298Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:26:23.911Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:26:26.603Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:26:27.113Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:26:30.954Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:26:34.343Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:26:37.186Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:26:44.202Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:26:53.197Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:27:00.297Z,xnxx.com,A,false,DNS-over-TLS,176.44.84.151,,,US,xnxx.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:27:08.011Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:27:15.328Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:27:20.032Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:27:24.004Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:27:31.076Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:27:39.942Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:27:42.791Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:27:45.613Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:27:49.315Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:27:59.097Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:06.741Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:07.431Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:14.539Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:28:21.922Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:28:28.045Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:31.055Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:40.971Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,blocked,googlesafebrowsing,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:28:46.119Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:28:53.418Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:28:55.921Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:28:56.608Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:28:59.369Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:29:00.347Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T03:29:09.868Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T03:29:14.967Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T03:29:19.333Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T03:29:22.157Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
